CustomerID,total_spend,avg_order_value,CustomerName,SignupDate,Region_Asia,Region_Europe,Region_North America,Region_South America,favorite_category_Books,favorite_category_Clothing,favorite_category_Electronics,favorite_category_Home Decor,Cluster,PCA1,PCA2
C0001,3354.5200000000004,670.9040000000001,Lawrence Carroll,2022-07-10,False,False,False,True,False,False,True,False,1,-96.26780901184657,-7.380576810243724
C0002,1862.74,465.685,Elizabeth Lutz,2022-02-13,True,False,False,False,False,True,False,False,1,-1599.14340493108,-101.65446721933858
C0003,2725.38,681.345,Michael Rivera,2024-03-07,False,False,False,True,False,False,False,True,1,-722.910578747078,49.58423384693651
C0004,5354.88,669.36,Kathleen Rodriguez,2022-10-09,False,False,False,True,True,False,False,False,3,1898.494328690484,-156.9354025908903
C0005,2034.24,678.08,Laura Weber,2022-08-15,True,False,False,False,False,False,True,False,1,-1412.3975457771385,97.46876366577675
C0006,4227.57,1056.8925,Brittany Palmer,2024-01-07,False,False,False,True,True,False,False,False,3,802.9497526766013,312.9489642057119
C0007,2579.8199999999997,859.9399999999999,Paul Graves,2022-06-18,True,False,False,False,False,False,True,False,1,-854.8565931099206,238.46052653815917
C0008,4271.61,427.16099999999994,David Li,2024-01-13,False,False,True,False,False,False,False,True,3,800.2725694419937,-318.3149752134464
C0009,896.5,298.8333333333333,Joy Clark,2023-08-14,False,True,False,False,False,True,False,False,2,-2575.08067126246,-196.5526676846371
C0010,1717.5500000000002,429.38750000000005,Aaron Cox,2022-12-15,False,True,False,False,False,True,False,False,2,-1746.6211973102425,-127.10923371420182
C0011,3730.0,746.0,Bryan Mathews,2022-12-12,False,False,False,True,True,False,False,False,3,283.7395493331114,39.725977423950724
C0012,5231.259999999999,747.3228571428571,Kevin May,2024-08-07,False,False,False,True,False,False,False,True,3,1780.9819740310818,-70.03903767472741
C0013,6000.56,857.2228571428572,Lauren Buchanan,2024-05-19,False,False,False,True,False,True,False,False,0,2556.305016129016,-17.36423722280557
C0014,318.66,318.66,Deborah Wilcox,2024-06-22,False,True,False,False,False,False,False,True,2,-3149.869562222648,-134.0233401190739
C0015,1157.48,578.74,Tina Duran,2023-11-20,False,False,True,False,True,False,False,False,2,-2294.1046326075457,63.275543069126684
C0016,3874.42,774.884,Emily Woods,2024-01-03,False,False,True,False,False,True,False,False,3,429.90082508740807,57.84419513736907
C0017,4753.82,594.2275,Jennifer King,2023-12-05,False,True,False,False,True,False,False,False,3,1293.5226344576445,-187.38690614832882
C0018,4781.85,956.3700000000001,Tyler Haynes,2024-09-21,False,False,True,False,True,False,False,False,3,1348.2721925415212,171.68842173682623
C0019,2185.8199999999997,364.3033333333333,Brandon Rodriguez,2023-01-12,False,True,False,False,True,False,False,False,1,-1284.4506823831252,-226.66398815063667
C0020,922.41,922.41,Mr. Manuel Conway,2024-06-11,False,False,True,False,False,False,True,False,2,-2503.100698583874,423.397471322139
C0021,5419.92,677.49,Robert Blanchard,2023-04-17,True,False,False,False,True,False,False,False,3,1963.9575776818342,-153.64014026759105
C0022,4655.07,775.8449999999999,Teresa Esparza,2023-10-27,True,False,False,False,False,True,False,False,3,1208.4819276564908,1.0393992301908952
C0023,5158.65,859.775,Nicholas Cain,2022-03-04,False,True,False,False,True,False,False,False,3,1716.8918066245483,47.477599889536975
C0024,3627.02,518.1457142857142,Michele Cooley,2024-02-05,False,False,True,False,True,False,False,False,3,164.18195162592747,-179.88394040290328
C0025,1589.81,397.4525,Gregory Odom,2022-07-04,False,False,False,True,False,False,False,True,2,-1876.3739804055535,-149.50455543020308
C0026,3549.05,887.2625,Sara Miller,2024-05-03,False,False,True,False,False,False,True,False,1,113.73813563445947,193.99054527999652
C0027,2562.94,640.735,Justin Heath,2022-11-09,True,False,False,False,True,False,False,False,1,-887.910179697606,21.105193907206
C0028,6819.57,852.44625,Jennifer Pena,2024-06-29,True,False,False,False,False,False,True,False,0,3372.716404909737,-82.7290315287886
C0029,1785.8700000000001,446.46750000000003,Erin Manning,2022-04-16,False,False,True,False,False,True,False,False,2,-1677.2246660176368,-115.13166817720258
C0030,2549.6800000000003,509.93600000000004,Mark Brock,2024-01-30,False,False,True,False,False,True,False,False,1,-910.8122205077384,-108.3545709093267
C0031,2005.38,501.345,Tina Miller,2024-04-11,False,False,False,True,False,False,False,True,1,-1454.2557615135322,-76.64658264129451
C0032,673.0,224.33333333333334,Dustin Campbell,2024-04-17,False,False,False,True,True,False,False,False,2,-2803.480477503817,-254.3107185766913
C0033,132.64,132.64,Tyler Holt,2024-08-04,False,False,True,False,False,True,False,False,2,-3349.1440087845735,-305.7696238182607
C0034,3073.2000000000003,512.2,Dalton Perez,2023-09-27,False,False,True,False,False,True,False,False,1,-388.5598334622323,-144.83415215960702
C0035,2587.61,646.9025,Brianna Richardson,2024-10-01,False,False,True,False,False,False,True,False,1,-862.8514650863458,25.43032832937871
C0036,1877.96,625.9866666666667,Brian Aguilar DDS,2024-07-06,False,False,True,False,True,False,False,False,1,-1572.1037252112894,57.08144072521088
C0037,4252.77,850.5540000000001,Linda Smith,2023-02-04,False,True,False,False,False,False,False,True,3,812.8127879842036,105.31171453476355
C0038,2696.85,539.37,Jeffrey Perkins,2022-04-16,False,False,True,False,False,False,False,True,1,-761.8677097415989,-89.89068721013064
C0039,4239.6,706.6,Angela Harris,2024-10-13,False,False,False,True,False,False,True,False,3,789.0271963653263,-37.27310433800852
C0040,3969.3999999999996,1323.1333333333332,Michael Harrell,2022-03-07,True,False,False,False,False,True,False,False,3,565.187659776077,597.5629023426015
C0041,6149.78,878.54,Lindsey Deleon,2023-12-27,False,True,False,False,True,False,False,False,0,2706.693301468083,-7.146583736876835
C0042,2402.49,800.8299999999999,Heather Riley,2023-03-15,False,False,True,False,False,True,False,False,1,-1036.0742944935191,192.63315555720493
C0043,1131.3200000000002,377.10666666666674,Sandy Short MD,2023-02-05,True,False,False,False,True,False,False,False,2,-2335.1125855669384,-135.86903719227809
C0044,3230.1099999999997,1076.7033333333331,Kenneth Alexander,2024-07-10,False,True,False,False,True,False,False,False,1,-190.31003882490677,406.511763852501
C0045,6021.8,860.2571428571429,Michael Williams,2022-02-25,True,False,False,False,False,False,True,False,0,2577.7113070435284,-15.909303598548036
C0046,5627.83,803.9757142857143,Beth Cardenas,2024-10-23,False,False,True,False,True,False,False,False,0,2180.656817601524,-42.885590360778906
C0047,2870.54,410.07714285714286,Samantha Frank,2024-03-22,False,False,True,False,True,False,False,False,1,-598.2207285951922,-231.68121842523726
C0048,3850.9399999999996,770.1879999999999,Matthew Park,2024-11-07,False,False,False,True,False,False,True,False,3,406.1377725319594,54.89910934771973
C0049,2315.48,289.435,Jason Yates,2024-09-18,False,False,True,False,False,True,False,False,1,-1160.6859700959922,-310.9216758798476
C0050,3068.83,1022.9433333333333,Ryan Davis,2024-03-02,False,False,True,False,False,False,True,False,1,-355.12585078582515,364.83285300432686
C0051,5699.57,814.2242857142857,Nicholas Ellis,2023-12-21,False,True,False,False,False,False,True,False,0,2252.9584791453303,-37.97282873530122
C0052,2488.01,622.0025,Stanley Aguirre,2024-02-20,False,False,False,True,False,False,False,True,1,-964.0208649044021,7.968388138865123
C0053,5316.46,886.0766666666667,Albert Burke,2022-06-18,False,True,False,False,False,True,False,False,3,1876.2153314011998,62.02996681012536
C0054,8040.389999999999,1005.0487499999999,Bruce Rhodes,2024-09-29,True,False,False,False,False,False,True,False,0,4601.481427542916,-20.878316529661674
C0055,2857.6800000000003,571.5360000000001,Lauren Williams,2024-11-11,False,False,True,False,False,False,True,False,1,-599.0984873478519,-69.71313905628364
C0056,3182.94,636.588,Erika Fernandez,2024-04-12,True,False,False,False,False,True,False,False,1,-269.9166861280837,-28.90695195883484
C0057,4536.4,756.0666666666666,Elizabeth Nguyen,2024-07-27,False,True,False,False,True,False,False,False,3,1088.673790866827,-9.903617051222568
C0058,396.34,396.34,Zachary Turner,2024-01-28,False,False,True,False,False,True,False,False,2,-3066.654658256874,-62.30477014647386
C0059,7073.28,884.16,Mrs. Kimberly Wright,2024-04-07,False,False,True,False,False,False,False,True,0,3628.07751345896,-69.87575964022875
C0060,82.36,82.36,James Murphy,2022-04-22,False,True,False,False,False,False,False,True,2,-3403.0065873637004,-352.1907459690673
C0061,2138.26,712.7533333333334,Brandon Escobar,2023-03-06,False,True,False,False,False,True,False,False,1,-1306.0971062783246,124.34973244808344
C0062,1639.54,546.5133333333333,Jeffery Hartman,2022-12-14,False,True,False,False,False,True,False,False,2,-1815.7507297876084,-4.532213333863467
C0063,1378.1699999999998,689.0849999999999,Wayne Ferguson,2024-02-05,False,True,False,False,True,False,False,False,2,-2065.854738155709,156.98862732775882
C0064,4039.77,807.954,Martha Montgomery,2023-10-22,False,True,False,False,True,False,False,False,3,597.2445673317675,78.5891458881494
C0065,7663.7,766.37,Gerald Hines,2024-07-10,False,False,True,False,False,False,False,True,0,4208.163222068873,-231.03042652466797
C0066,3799.2799999999997,1266.4266666666665,Catherine White,2024-11-15,False,True,False,False,False,False,True,False,3,391.33807594439486,553.6000671874472
C0067,4090.84,681.8066666666667,Carl Gonzalez,2023-07-06,False,False,True,False,False,True,False,False,3,638.8403779571122,-50.991771110841285
C0068,5950.42,743.8025,Mark Cox,2023-04-04,False,False,True,False,False,False,True,False,0,2497.910024086906,-126.76330772537676
C0069,2878.69,575.738,Stacy Foster,2023-12-03,False,True,False,False,False,False,True,False,1,-577.8351588888095,-67.07693746593588
C0070,3125.49,781.3725,Timothy Perez,2022-03-15,False,True,False,False,True,False,False,False,1,-316.4959725613098,119.73181360870461
C0071,1400.83,466.9433333333333,Taylor Murphy,2022-07-01,False,False,False,True,True,False,False,False,2,-2059.6939904995625,-66.22091548382485
C0072,2999.59,599.918,Sarah Scott,2024-07-24,False,False,True,False,False,False,True,False,1,-455.4774082678764,-51.90944407486347
C0073,2060.54,686.8466666666667,Heidi Johnson,2022-08-20,False,True,False,False,True,False,False,False,1,-1385.5209556675286,104.26509773084655
C0074,3055.2200000000003,1018.4066666666668,Jonathan Russo,2022-05-27,False,True,False,False,True,False,False,False,1,-369.0342171525017,361.3157350230885
C0075,5848.97,649.8855555555556,Misty Higgins,2023-05-01,False,True,False,False,True,False,False,False,0,2389.7888446199026,-212.91603630034922
C0076,2333.06,466.61199999999997,Emily Roberts,2024-02-11,False,False,False,True,False,False,False,True,1,-1130.0440731123067,-135.53074149470643
C0077,837.3,279.09999999999997,Scott Sims,2023-10-18,False,False,False,True,False,True,False,False,2,-2635.578502666599,-211.85160746829118
C0078,995.52,995.52,Julia Palmer,2024-11-13,True,False,False,False,True,False,False,False,2,-2424.7813944631152,490.8973645577474
C0079,4251.5599999999995,1062.8899999999999,Brian Murillo,2022-02-02,False,False,True,False,False,False,False,True,3,827.3177094897778,317.1548103992646
C0080,1007.52,1007.52,David Gonzalez,2024-02-07,True,False,False,False,False,False,False,True,2,-2411.9263871763847,501.97662817812756
C0081,3542.48,590.4133333333333,Kimberly Turner,2024-02-24,False,True,False,False,True,False,False,False,1,85.22107857769424,-101.55864178687489
C0082,7572.91,1081.8442857142857,Aimee Taylor,2022-05-13,False,False,False,True,True,False,False,False,0,4140.965391442649,90.29702997788223
C0083,642.8,214.26666666666665,Christina Stark,2022-04-07,False,False,False,True,False,True,False,False,2,-2834.3425982965227,-262.11535958288187
C0084,4441.1,493.4555555555556,Belinda Garner,2024-09-17,True,False,False,False,False,False,True,False,3,974.2033680178579,-264.7429124949899
C0085,2598.33,866.11,Richard Brown,2024-09-22,False,False,False,True,True,False,False,False,1,-835.9407539091576,243.2435737563929
C0086,2754.68,550.9359999999999,Stephanie Peterson,2022-09-18,False,True,False,False,False,False,False,True,1,-703.3404243258606,-82.63513498053351
C0087,6604.23,943.4614285714285,Travis Campbell,2024-04-11,False,False,False,True,True,False,False,False,0,3164.701341796135,23.97011152045502
C0088,2135.38,427.076,Carlos Murray,2023-05-14,True,False,False,False,False,True,False,False,1,-1330.1076353284188,-160.3313668326037
C0089,2556.2200000000003,1278.1100000000001,Paul Carter,2024-04-02,False,True,False,False,False,False,False,True,1,-847.4498176861821,657.230243906002
C0090,4138.16,591.1657142857142,Charles Hamilton,2023-10-17,True,False,False,False,True,False,False,False,3,679.3238059287,-144.88513838071856
C0091,3137.66,522.9433333333333,Lisa Kirk,2023-03-16,False,False,False,True,False,False,True,False,1,-323.48153852268206,-138.88926857376674
C0092,3015.95,753.9875,Jacqueline Zamora,2024-05-29,True,False,False,False,False,True,False,False,1,-427.76204629482754,100.52697706176258
C0093,5294.99,588.3322222222222,Nancy Walker,2024-07-13,True,False,False,False,False,True,False,False,3,1832.7728688055781,-233.30961292015337
C0094,1166.97,291.7425,Emily Trevino,2023-09-16,False,False,True,False,True,False,False,False,2,-2305.876761044203,-223.63738209180454
C0095,1284.27,642.135,William Walker,2023-03-04,False,False,False,True,False,False,True,False,2,-2162.9713279514835,117.11551100633955
C0096,6072.92,1214.584,Benjamin Mcclure,2022-11-18,False,False,False,True,False,False,True,False,0,2654.909284716618,333.6634964579733
C0097,137.54,137.54,Tina Ford,2023-12-18,True,False,False,False,False,False,False,True,2,-3343.8948557849867,-301.24503809938903
C0098,3158.02,394.7525,Laura Gilbert,2024-10-21,False,False,True,False,False,True,False,False,1,-312.66277079604606,-268.2358569914247
C0099,6715.72,839.465,Rodney Eaton,2023-01-29,False,False,False,True,False,True,False,False,0,3268.1905580116495,-87.99101071495932
C0100,5003.45,833.9083333333333,Clinton Gomez,2023-03-16,False,True,False,False,False,False,False,True,3,1560.2032537026248,33.16581323606556
C0101,5550.99,693.87375,Kelsey Roberts,2023-09-30,True,False,False,False,True,False,False,False,0,2095.8805733048844,-146.99970743151727
C0102,6132.360000000001,766.5450000000001,Michael Atkinson,2022-09-16,False,False,False,True,False,False,True,False,0,2681.0341112339233,-117.54545123074053
C0103,2462.5499999999997,492.50999999999993,Jennifer Munoz,2022-05-15,False,True,False,False,False,True,False,False,1,-998.9927895309643,-119.28535949085403
C0104,6579.1,822.3875,Laura Bennett,2022-02-10,False,False,False,True,False,False,False,True,0,3130.681452588459,-94.91234313282217
C0105,4807.45,801.2416666666667,Ryan Hampton,2024-11-11,False,True,False,False,False,False,True,False,3,1362.323428173518,15.091731238837383
C0106,2939.3,587.86,Amanda Mcguire,2022-09-22,True,False,False,False,False,True,False,False,1,-516.4943741489797,-59.47345358150557
C0107,3623.92,724.784,Dana Cantrell,2023-02-07,False,False,False,True,False,True,False,False,3,176.3804552969309,26.41723791744755
C0108,4848.54,692.6485714285715,David Davis,2022-09-28,False,False,False,True,False,True,False,False,3,1395.2655495623726,-96.24471023899798
C0109,5487.25,498.84090909090907,Abigail Jones,2022-05-09,False,False,True,False,False,True,False,False,0,2017.8839909301382,-336.78200112638433
C0110,942.32,942.32,Elizabeth Wells,2024-09-21,True,False,False,False,False,False,False,True,2,-2481.7720665635898,441.7797815364875
C0111,1973.02,394.604,Roger David,2024-11-13,False,True,False,False,False,True,False,False,1,-1494.4252949359432,-180.70064244663328
C0112,1959.51,653.17,Brian Adkins,2022-07-07,False,False,False,True,False,False,True,False,1,-1488.7658518904561,78.15650476792308
C0113,4812.1,601.5125,Joseph Ortiz Jr.,2022-06-17,False,False,False,True,False,False,False,True,3,1352.1819235892358,-184.4343147612828
C0114,5780.43,1156.086,Benjamin Anderson,2024-11-18,False,True,False,False,False,False,True,False,0,2358.892555927125,296.9685411852251
C0115,3137.18,1045.7266666666667,Joshua Hamilton,2024-11-11,True,False,False,False,False,False,True,False,1,-285.27738313411464,382.4965413380989
C0116,2758.6800000000003,459.78000000000003,James Martinez,2024-09-11,False,False,True,False,True,False,False,False,1,-706.0963678803328,-173.83764082673844
C0117,4028.2700000000004,1007.0675000000001,Jeffrey Mcmahon,2024-11-22,False,False,True,False,True,False,False,False,3,600.5093104136513,278.0073890439947
C0118,3434.77,572.4616666666667,Jacob Holt,2022-01-22,False,False,False,True,True,False,False,False,1,-23.521938653145753,-111.49134692881341
C0119,1191.61,238.32199999999997,David Armstrong,2023-11-13,False,True,False,False,False,False,True,False,2,-2285.2571171316804,-278.73402808149785
C0120,2470.02,823.34,Francisco Diaz,2023-01-13,False,False,False,True,False,False,True,False,1,-967.0637518388758,210.08528673203472
C0121,974.52,243.63,Mark Atkinson,2023-07-23,False,True,False,False,True,False,False,False,2,-2501.359233360142,-257.3774910325318
C0122,5072.55,724.65,Corey Ruiz,2022-05-06,False,False,True,False,True,False,False,False,3,1621.0293849222949,-80.9064138329681
C0123,1400.06,700.03,Jason Johnston,2023-11-05,True,False,False,False,True,False,False,False,2,-2043.2148757732084,166.28386411883406
C0124,4264.33,609.1899999999999,Lindsay Perez,2024-08-26,False,True,False,False,False,False,False,True,3,806.4815934432495,-136.24597859735883
C0125,2973.96,743.49,Nicholas Taylor,2022-12-18,False,False,True,False,True,False,False,False,1,-470.41366131204404,93.16514997217956
C0126,4565.57,760.9283333333333,Caitlin Brown,2024-02-20,False,False,False,True,True,False,False,False,3,1118.1235932373006,-7.213837701636635
C0127,3232.88,538.8133333333334,Kathryn Stevens,2024-04-04,False,True,False,False,False,False,True,False,1,-227.3483132031538,-130.1083374769708
C0128,773.19,386.595,Henry Leach,2023-05-29,True,False,False,False,False,False,False,True,2,-2691.5587821728477,-99.90713018467744
C0129,2339.61,779.87,Marcus Livingston,2024-04-14,False,False,False,True,False,True,False,False,1,-1100.3328034080337,176.3835464611214
C0130,601.36,601.36,Robert Jones,2023-04-19,False,False,False,True,False,False,True,False,2,-2847.0263617563764,126.98358135866505
C0131,1943.82,647.9399999999999,Scott Wilson,2022-06-05,False,False,True,False,True,False,False,False,1,-1504.7998520072445,74.10134156977091
C0132,1851.2599999999998,617.0866666666666,Lisa Jackson,2023-02-01,False,True,False,False,True,False,False,False,1,-1599.3890787185853,50.181817306468304
C0133,2884.33,721.0825,Gwendolyn Carter,2023-03-11,False,False,False,True,False,True,False,False,1,-561.4559813431797,77.45115830890063
C0134,2679.28,535.856,Theresa Gonzalez,2022-02-19,True,False,False,False,False,True,False,False,1,-779.6495639338809,-92.09495149616197
C0135,3135.58,783.895,Toni Weaver,2022-08-23,False,True,False,False,True,False,False,False,1,-306.2469824305963,121.50079824532446
C0136,4298.99,716.4983333333333,Kristen Holder,2024-03-14,True,False,False,False,False,False,False,True,3,848.9867644799165,-31.796484377839818
C0137,3332.55,666.51,Robert Gardner,2024-04-09,False,False,False,True,True,False,False,False,1,-118.50270195528537,-10.13716520423236
C0138,5610.25,1122.05,Cynthia Clayton,2024-11-01,True,False,False,False,False,False,False,True,0,2186.6606007173764,275.6179357213031
C0139,3703.64,462.955,Ricky Gutierrez,2022-03-14,False,False,True,False,True,False,False,False,3,236.50812611700485,-240.5927796931649
C0140,1888.1399999999999,944.0699999999999,Gregory Estrada,2023-07-01,True,False,False,False,False,False,True,False,1,-1538.4153561386292,373.5401087358841
C0141,10673.869999999999,1067.387,Paul Parsons,2023-02-23,False,True,False,False,False,True,False,False,0,7232.354849080879,-153.57330830239954
C0142,2239.04,559.76,Nicole Long DVM,2024-02-08,True,False,False,False,True,False,False,False,1,-1216.9139362226815,-35.68114145465239
C0143,6044.63,863.5185714285715,Brian Parker,2024-05-27,True,False,False,False,False,True,False,False,0,2600.7200243212287,-14.346576465426836
C0144,1304.6799999999998,652.3399999999999,Andrea Hart,2024-09-30,False,False,True,False,False,True,False,False,2,-2141.8622262098115,125.78165614426081
C0145,5771.27,721.40875,Wayne Stone,2023-01-13,True,False,False,False,False,True,False,False,0,2317.5941072127202,-135.83979770643919
C0146,2570.8,642.7,Brittany Harvey,2024-09-04,True,False,False,False,False,False,True,False,1,-879.9263383352909,22.483497497496217
C0147,2948.44,327.6044444444444,Hunter Fuller,2022-05-16,False,False,False,True,True,False,False,False,1,-526.6367354118047,-319.69177920091454
C0148,5457.79,1091.558,Matthew Rogers,2023-04-16,False,False,False,True,False,False,True,False,0,2032.362357971036,256.49073277732344
C0149,4404.78,880.9559999999999,Tina Wilson,2023-01-21,False,True,False,False,False,True,False,False,3,966.655638497376,124.38225028832818
C0150,580.34,580.34,Angela Williams,2022-09-13,False,False,False,True,False,True,False,False,2,-2869.5441193663696,107.57608523300252
C0151,223.96,223.96,Amber Gonzalez,2024-11-22,False,False,False,True,False,False,False,True,2,-3251.3171656242507,-221.4566425801441
C0152,3385.8599999999997,677.1719999999999,Justin Evans,2022-04-19,False,False,False,True,False,False,False,True,1,-64.54994263948174,-3.4489285397407343
C0153,4744.79,790.7983333333333,Justin Smith,2022-03-20,False,False,False,True,True,False,False,False,3,1299.0624968678344,9.313059365656159
C0154,3703.61,617.2683333333333,Robert Sharp,2024-10-27,False,False,True,False,False,False,True,False,3,247.8964698422874,-86.69997920274693
C0155,5377.83,768.2614285714286,Michelle Brown,2023-03-23,False,False,False,True,True,False,False,False,3,1928.6995347117695,-60.00326750686946
C0156,7634.45,694.040909090909,William Adams,2023-08-19,False,False,True,False,True,False,False,False,0,4173.641507521674,-300.9969964471903
C0157,1876.1,375.21999999999997,Miguel Wong,2024-01-30,False,False,True,False,False,False,True,False,1,-1592.513883044581,-192.85985824353216
C0158,3716.52,929.13,Wendy Browning,2023-04-12,False,False,False,True,False,False,False,True,3,283.84701076284273,223.35147197769385
C0159,2072.41,690.8033333333333,Austin Miller,2022-08-06,True,False,False,False,False,False,False,True,1,-1373.390746224973,107.33266905058264
C0160,2926.93,585.386,Jodi Cook,2022-04-05,False,False,True,False,False,False,False,True,1,-529.0135213495132,-61.025391309030226
C0161,3141.83,392.72875,Jessica Warren,2022-03-14,True,False,False,False,True,False,False,False,1,-328.95809408830655,-269.0555949065723
C0162,4802.24,600.28,Edwin Watson,2022-03-29,True,False,False,False,False,False,True,False,3,1342.2577434292593,-184.93353578755625
C0163,5775.28,962.5466666666666,Tiffany Cain,2023-06-08,False,False,False,True,False,False,False,True,0,2339.435927238432,104.34050150204274
C0164,3087.69,617.538,Morgan Perez,2023-06-01,False,True,False,False,False,False,False,True,1,-366.3151579991545,-40.856483259282356
C0165,6708.1,745.3444444444444,Juan Mcdaniel,2022-04-09,False,False,False,True,True,False,False,False,0,3253.6271188132173,-181.28951610532621
C0166,2405.3500000000004,601.3375000000001,John Rogers,2022-02-13,False,True,False,False,False,False,False,True,1,-1047.9833870648426,-6.523458368652598
C0167,2300.42,766.8066666666667,Brandy Welch,2024-01-27,False,True,False,False,True,False,False,False,1,-1140.3819774685248,166.25619725397263
C0168,5053.83,1263.4575,Karen Clements MD,2022-12-13,False,False,False,True,True,False,False,False,3,1642.2292953330048,457.8093453606643
C0169,4533.32,755.5533333333333,Jennifer Shaw,2023-04-13,False,False,False,True,True,False,False,False,3,1085.5642826576518,-10.187793903066108
C0170,4931.74,986.348,Logan Harris,2023-09-13,False,True,False,False,False,False,False,True,3,1499.969465194626,190.49369453289518
C0171,5145.35,1029.0700000000002,Michael Cowan,2022-12-16,False,False,False,True,True,False,False,False,3,1716.155124527559,217.29246105409032
C0172,2201.7,366.95,Jamie Webb,2024-09-09,False,True,False,False,False,False,False,True,1,-1268.4184026239227,-225.1995135036256
C0173,5808.04,726.005,Francisco Young,2022-10-06,True,False,False,False,True,False,False,False,0,2354.6034391392072,-133.9767177274449
C0174,2891.95,578.39,Tracy Steele,2022-11-03,False,False,False,True,True,False,False,False,1,-564.4152341421468,-65.41380539036254
C0175,6210.53,621.053,Matthew Johnson,2022-04-16,True,False,False,False,True,False,False,False,0,2748.2242597834597,-268.42287359052966
C0176,2331.32,777.1066666666667,Nicole Booth,2022-03-23,False,False,True,False,False,True,False,False,1,-1108.8045807967665,174.24101551609743
C0177,2509.81,627.4525,Julia Kelly,2024-06-01,True,False,False,False,True,False,False,False,1,-941.8773596425804,11.790411573845233
C0178,2708.83,677.2075,Carol Williams,2023-11-19,True,False,False,False,False,False,False,True,1,-739.7213877688728,46.682802489991275
C0179,3652.83,608.805,Donald Miller,2022-10-16,False,True,False,False,False,False,False,True,3,196.62942253718847,-91.38255032283934
C0180,171.9,171.9,Amy Carpenter,2023-10-25,True,False,False,False,True,False,False,False,2,-3307.0865855197103,-269.5217586169098
C0181,3175.7,635.14,Alexander Barker,2023-11-16,False,False,False,True,False,False,True,False,1,-277.24393022304685,-29.81491361933098
C0182,4980.7699999999995,996.1539999999999,Joshua Preston,2024-12-28,False,True,False,False,False,False,False,True,3,1549.5906441622196,196.64488306745255
C0183,3850.2200000000003,770.0440000000001,Kimberly Johnson,2024-01-23,False,False,True,False,False,True,False,False,3,405.409033714458,54.80812002955173
C0184,3393.1800000000003,484.74000000000007,Tina Jacobs,2022-05-13,False,False,False,True,False,False,True,False,1,-71.48882060391816,-195.8948351689336
C0185,3424.3199999999997,1141.4399999999998,Kathleen Logan,2023-10-17,False,False,True,False,True,False,False,False,1,8.157698533127132,456.70023620036994
C0186,1761.6399999999999,587.2133333333333,Amber Alexander,2023-10-11,True,False,False,False,False,False,True,False,2,-1690.973856670286,27.021983067126655
C0187,4612.44,922.4879999999999,Kayla Kelly,2024-08-02,False,False,False,True,True,False,False,False,3,1176.8195650003222,150.43482528107455
C0188,7111.320000000001,888.9150000000001,Anna Ball,2022-05-17,False,False,False,True,False,False,True,False,0,3666.3651236329492,-67.94815109186237
C0189,2643.21,528.642,Sherri Dixon,2024-01-22,False,False,True,False,False,False,False,True,1,-816.1544737599902,-96.62023550696222
C0190,2983.02,596.604,Alexander Lowe,2024-05-31,False,False,False,True,False,False,True,False,1,-472.2471683114809,-53.98809344471351
C0191,2997.9700000000003,599.594,Samantha Gibson DVM,2024-04-07,False,False,False,True,True,False,False,False,1,-457.1168985487484,-52.112785434544264
C0192,2072.7200000000003,518.1800000000001,Sarah Arias,2022-09-15,False,False,False,True,False,False,True,False,1,-1385.8546562678025,-64.84030043630628
C0193,3009.2900000000004,752.3225000000001,Douglas Torres,2023-02-03,True,False,False,False,True,False,False,False,1,-434.5269542423184,99.35953410098642
C0194,3869.17,552.7385714285714,Stacy Cook,2024-05-04,False,False,True,False,True,False,False,False,3,408.2278074523133,-163.3035802174282
C0195,4036.27,672.7116666666667,Jeremy Mclaughlin,2024-09-17,False,False,False,True,False,False,False,True,3,583.7470375914504,-56.02351629168987
C0196,4982.88,1245.72,Laura Watts,2022-06-07,False,True,False,False,False,False,False,True,3,1570.1612642351815,445.3705922187224
C0197,1928.65,642.8833333333333,Christina Harvey,2023-03-21,False,True,False,False,False,False,True,False,1,-1520.3024392648822,70.1816475570269
C0198,931.83,465.915,Rebecca Ray,2022-02-27,False,True,False,False,False,True,False,False,2,-2527.484469415004,-32.54325123261248
C0199,1979.28,494.82,Andrea Jenkins,2022-12-03,False,True,False,False,False,False,True,False,1,-1480.7670410257747,-81.22210277957839
C0200,4758.6,951.72,Kelly Cross,2023-06-11,True,False,False,False,False,True,False,False,3,1324.7418260497402,168.7716473958588
